,Unnamed: 0,Attributes,High,Low,Open,Close,Volume,Adj Close,Daily Growth,LabledY1,LabledY2,title_score1,abs_score1
173,175,2017-06-05,2439.550048828125,2434.320068359375,2437.830078125,2436.10009765625,2912600000,2436.10009765625,-0.0007096394799101723,0,0,-0.9959,-0.9973
174,176,2017-06-06,2436.2099609375,2428.1201171875,2431.919921875,2429.330078125,3357840000,2429.330078125,-0.0010649379227928037,0,0,-0.9956,-0.9291
175,177,2017-06-07,2435.280029296875,2424.75,2432.030029296875,2433.139892578125,3572300000,2433.139892578125,0.00045635262224573474,0,0,-0.9971,0.0125
176,178,2017-06-08,2439.27001953125,2427.93994140625,2434.27001953125,2433.7900390625,3728860000,2433.7900390625,-0.00019717634646070463,0,0,-0.8722,0.9989
177,179,2017-06-09,2446.199951171875,2415.699951171875,2436.389892578125,2431.77001953125,4027340000,2431.77001953125,-0.0018961961141557558,0,0,-0.9802,0.9926
178,180,2017-06-12,2430.3798828125,2419.969970703125,2425.8798828125,2429.389892578125,4027750000,2429.389892578125,0.0014469017161540536,0,0,-0.9947,-0.9781
179,181,2017-06-13,2441.489990234375,2431.280029296875,2434.14990234375,2440.35009765625,3275500000,2440.35009765625,0.002547170700756789,0,0,0.9935,0.9966
180,182,2017-06-14,2443.75,2428.340087890625,2443.75,2437.919921875,3555590000,2437.919921875,-0.0023857097186700768,0,0,0.9365,0.9915
181,183,2017-06-15,2433.949951171875,2418.530029296875,2424.139892578125,2432.4599609375,3353050000,2432.4599609375,0.003432173359651463,0,1,-0.9947,0.9949
182,184,2017-06-16,2433.14990234375,2422.8798828125,2431.239990234375,2433.14990234375,5284720000,2433.14990234375,0.0007855711970215173,0,0,-0.9898,-0.987
183,185,2017-06-19,2453.820068359375,2441.7900390625,2442.550048828125,2453.4599609375,3264700000,2453.4599609375,0.004466607394435707,0,1,-0.9916,-0.9971
184,186,2017-06-20,2450.659912109375,2436.60009765625,2450.659912109375,2437.030029296875,3416510000,2437.030029296875,-0.005561719414901698,-1,-1,0.8668,0.9985
185,187,2017-06-21,2442.22998046875,2430.739990234375,2439.31005859375,2435.610107421875,3594820000,2435.610107421875,-0.0015168023264775135,0,0,0.4929,0.9947
186,188,2017-06-22,2441.6201171875,2433.27001953125,2437.39990234375,2434.5,3468210000,2434.5,-0.0011897523836615887,0,0,-0.9867,0.9984
187,189,2017-06-23,2441.39990234375,2431.110107421875,2434.64990234375,2438.300048828125,5278330000,2438.300048828125,0.001499249021742771,0,0,-0.9845,-0.9829
188,190,2017-06-26,2450.419921875,2437.030029296875,2443.320068359375,2439.070068359375,3238970000,2439.070068359375,-0.0017394364557623279,0,0,-0.886,0.9993
189,191,2017-06-27,2440.14990234375,2419.3798828125,2436.340087890625,2419.3798828125,3563910000,2419.3798828125,-0.006961345488022194,-1,-1,-0.4517,0.9913
190,192,2017-06-28,2442.969970703125,2428.02001953125,2428.699951171875,2440.68994140625,3500800000,2440.68994140625,0.0049367935419892825,0,1,-0.9751,0.998
191,193,2017-06-29,2442.72998046875,2405.699951171875,2442.3798828125,2419.699951171875,3900280000,2419.699951171875,-0.009285996744498294,-1,-1,0.5885,0.9993
192,194,2017-06-30,2432.7099609375,2421.64990234375,2429.199951171875,2423.409912109375,3361590000,2423.409912109375,-0.0023835168692913967,0,0,-0.9918,0.9958
193,195,2017-07-03,2439.169921875,2428.68994140625,2431.389892578125,2429.010009765625,1962290000,2429.010009765625,-0.0009788157875315056,0,0,-0.9578,0.9856
194,196,2017-07-05,2434.89990234375,2422.050048828125,2430.780029296875,2432.5400390625,3367220000,2432.5400390625,0.0007240514338659013,0,0,-0.9845,-0.9925
195,197,2017-07-06,2424.280029296875,2407.699951171875,2423.43994140625,2409.75,3364520000,2409.75,-0.0056489707759401426,-1,-1,-0.5182,0.9983
196,198,2017-07-07,2426.919921875,2413.52001953125,2413.52001953125,2425.179931640625,2901330000,2425.179931640625,0.004831081580023343,0,1,-0.5948,0.9993
197,199,2017-07-10,2432.0,2422.27001953125,2424.510009765625,2427.429931640625,2999130000,2427.429931640625,0.0012043348401280744,0,0,-0.9228,0.9985
198,200,2017-07-11,2429.300048828125,2412.7900390625,2427.35009765625,2425.530029296875,3106750000,2425.530029296875,-0.000749816996374929,0,0,-0.7622,0.9992
199,201,2017-07-12,2445.760009765625,2435.75,2435.75,2443.25,3171620000,2443.25,0.003079133737041979,0,1,-0.9155,0.9953
200,202,2017-07-13,2449.320068359375,2441.68994140625,2444.989990234375,2447.830078125,3067670000,2447.830078125,0.001161594894853844,0,0,0.9961,0.999
201,203,2017-07-14,2463.5400390625,2446.68994140625,2449.159912109375,2459.27001953125,2736640000,2459.27001953125,0.004127989916823161,0,1,-0.9935,-0.9257
202,204,2017-07-17,2462.820068359375,2457.159912109375,2459.5,2459.139892578125,2793170000,2459.139892578125,-0.00014641488996747307,0,0,-0.58,0.9988
203,205,2017-07-18,2460.919921875,2450.340087890625,2455.8798828125,2460.610107421875,2962130000,2460.610107421875,0.0019260814189160976,0,0,0.966,0.9993
204,206,2017-07-19,2473.830078125,2463.85009765625,2463.85009765625,2473.830078125,3059760000,2473.830078125,0.004050563172752882,0,1,0.9962,0.9985
205,207,2017-07-20,2477.6201171875,2468.429931640625,2475.56005859375,2473.449951171875,3182780000,2473.449951171875,-0.0008523757743424142,0,0,0.9967,0.9993
206,208,2017-07-21,2472.5400390625,2465.06005859375,2467.39990234375,2472.5400390625,3059570000,2472.5400390625,0.00208321995711658,0,0,-0.9218,0.9986
207,209,2017-07-24,2473.10009765625,2466.320068359375,2472.0400390625,2469.909912109375,3010240000,2469.909912109375,-0.000861687885093007,0,0,-0.9922,-0.9455
208,210,2017-07-25,2481.239990234375,2474.909912109375,2477.8798828125,2477.1298828125,4108060000,2477.1298828125,-0.00030267811010625665,0,0,0.875,0.9975
209,211,2017-07-26,2481.68994140625,2474.93994140625,2479.969970703125,2477.830078125,3557020000,2477.830078125,-0.0008628703586754699,0,0,0.4574,0.9972
210,212,2017-07-27,2484.0400390625,2459.929931640625,2482.760009765625,2475.419921875,3995520000,2475.419921875,-0.0029564226351937698,0,-1,0.865,0.999
211,213,2017-07-28,2473.530029296875,2464.659912109375,2469.1201171875,2472.10009765625,3294770000,2472.10009765625,0.001206899756721599,0,0,0.9911,0.9986
212,214,2017-07-31,2477.9599609375,2468.530029296875,2475.93994140625,2470.300048828125,3469210000,2470.300048828125,-0.002277879395944367,0,0,-0.9847,0.995
213,215,2017-08-01,2478.510009765625,2471.139892578125,2477.10009765625,2476.35009765625,3460860000,2476.35009765625,-0.00030277339244773565,0,0,-0.9435,0.9935
214,216,2017-08-02,2480.3798828125,2466.47998046875,2480.3798828125,2477.570068359375,3478580000,2477.570068359375,-0.0011328161756976331,0,0,0.9835,0.9966
215,217,2017-08-03,2476.030029296875,2468.85009765625,2476.030029296875,2472.159912109375,3645020000,2472.159912109375,-0.0015630332191887866,0,0,0.9299,0.9965
216,218,2017-08-04,2480.0,2472.080078125,2476.8798828125,2476.830078125,3235140000,2476.830078125,-2.0107833183838826e-05,0,0,0.8138,0.972
217,219,2017-08-07,2480.949951171875,2475.8798828125,2477.139892578125,2480.909912109375,2931780000,2480.909912109375,0.0015219243541898994,0,0,-0.3101,0.979
218,220,2017-08-08,2490.8701171875,2470.320068359375,2478.35009765625,2474.919921875,3344640000,2474.919921875,-0.001384056184997383,0,0,-0.995,0.999
219,221,2017-08-09,2474.409912109375,2462.080078125,2465.35009765625,2474.02001953125,3308060000,2474.02001953125,0.003516710216225391,0,1,0.9657,0.9967
220,222,2017-08-10,2465.3798828125,2437.75,2465.3798828125,2438.2099609375,3621070000,2438.2099609375,-0.011020582290143705,-1,-1,-0.9901,0.9107
221,223,2017-08-11,2448.090087890625,2437.85009765625,2441.0400390625,2441.320068359375,3159930000,2441.320068359375,0.00011471720758113715,0,0,0.9917,-0.9654
222,224,2017-08-14,2468.219970703125,2454.9599609375,2454.9599609375,2465.840087890625,2822550000,2465.840087890625,0.004431895886794868,0,1,-0.9932,0.9517
223,225,2017-08-15,2468.89990234375,2461.610107421875,2468.659912109375,2464.610107421875,2913100000,2464.610107421875,-0.001640487078691855,0,0,0.8107,0.9942
224,226,2017-08-16,2474.929931640625,2463.860107421875,2468.6298828125,2468.110107421875,2953650000,2468.110107421875,-0.00021055217480913827,0,0,0.7451,0.9984
225,227,2017-08-17,2465.02001953125,2430.010009765625,2462.949951171875,2430.010009765625,3142620000,2430.010009765625,-0.013374182203977444,-1,-1,0.9685,0.9991
226,228,2017-08-18,2440.27001953125,2420.68994140625,2427.639892578125,2425.550048828125,3415680000,2425.550048828125,-0.0008608540980024063,0,0,-0.9886,-0.6108
227,229,2017-08-21,2430.580078125,2417.35009765625,2425.5,2428.3701171875,2788150000,2428.3701171875,0.001183309498041641,0,0,-0.9673,0.6731
228,230,2017-08-22,2454.77001953125,2433.669921875,2433.75,2452.510009765625,2777490000,2452.510009765625,0.007708273144581407,1,1,0.9954,0.9945
229,231,2017-08-23,2448.909912109375,2441.419921875,2444.8798828125,2444.0400390625,2785290000,2444.0400390625,-0.0003435112521903835,0,0,-0.3736,-0.9956
230,232,2017-08-24,2450.389892578125,2436.18994140625,2447.909912109375,2438.969970703125,2846590000,2438.969970703125,-0.0036520712474040398,0,-1,0.954,0.9835
231,233,2017-08-25,2453.9599609375,2442.219970703125,2444.719970703125,2443.050048828125,2588780000,2443.050048828125,-0.000683072865200064,0,0,0.2409,-0.9904
232,234,2017-08-28,2449.1201171875,2439.030029296875,2447.35009765625,2444.239990234375,2677700000,2444.239990234375,-0.0012708060954799445,0,0,-0.9964,-0.0743
233,235,2017-08-29,2449.18994140625,2428.199951171875,2431.93994140625,2446.300048828125,2737580000,2446.300048828125,0.005904795253114426,1,1,-0.9893,0.7946
234,236,2017-08-30,2460.31005859375,2443.77001953125,2446.06005859375,2457.590087890625,2633660000,2457.590087890625,0.004713714717006442,0,1,-0.9331,0.9881
235,237,2017-08-31,2475.010009765625,2462.64990234375,2462.64990234375,2471.64990234375,3348110000,2471.64990234375,0.0036545998647369775,0,1,-0.9786,0.3575
236,238,2017-09-01,2480.3798828125,2473.85009765625,2474.419921875,2476.550048828125,2710730000,2476.550048828125,0.0008608591186539142,0,0,0.961,0.9862
237,239,2017-09-05,2471.969970703125,2446.550048828125,2470.35009765625,2457.85009765625,3490260000,2457.85009765625,-0.00506001153919819,0,-1,-0.9556,0.9968
238,240,2017-09-06,2469.639892578125,2459.199951171875,2463.830078125,2465.5400390625,3374410000,2465.5400390625,0.0006940255144548352,0,0,0.9449,0.998
239,241,2017-09-07,2468.6201171875,2460.2900390625,2468.06005859375,2465.10009765625,3353930000,2465.10009765625,-0.0011993066891518534,0,0,0.9522,0.9971
240,242,2017-09-08,2467.110107421875,2459.39990234375,2462.25,2461.429931640625,3302490000,2461.429931640625,-0.00033305649685247234,0,0,0.9943,0.9821
241,243,2017-09-11,2488.949951171875,2474.52001953125,2474.52001953125,2488.110107421875,3291760000,2488.110107421875,0.00549200967596107,0,1,-0.971,-0.9939
242,244,2017-09-12,2496.77001953125,2490.3701171875,2491.93994140625,2496.47998046875,3230920000,2496.47998046875,0.0018218894392526843,0,0,0.5279,-0.8379
243,245,2017-09-13,2498.3701171875,2492.139892578125,2493.889892578125,2498.3701171875,3368050000,2498.3701171875,0.001796480519331769,0,0,0.9753,0.9995
244,246,2017-09-14,2498.429931640625,2491.35009765625,2494.56005859375,2495.6201171875,3414460000,2495.6201171875,0.0004249481146377303,0,0,-0.9807,0.9962
245,247,2017-09-15,2500.22998046875,2493.159912109375,2495.669921875,2500.22998046875,4853170000,2500.22998046875,0.0018271881845352454,0,0,0.7233,0.9958
246,248,2017-09-18,2508.320068359375,2499.919921875,2502.510009765625,2503.8701171875,3194300000,2503.8701171875,0.0005434972953424398,0,0,0.6662,0.9931
247,249,2017-09-19,2507.840087890625,2503.18994140625,2506.2900390625,2506.64990234375,3249100000,2506.64990234375,0.00014358405277970542,0,0,-0.8209,0.9996
248,250,2017-09-20,2508.85009765625,2496.669921875,2506.840087890625,2508.239990234375,3530010000,2508.239990234375,0.0005584330450563141,0,0,-0.8496,0.9894
249,251,2017-09-21,2507.159912109375,2499.0,2507.159912109375,2500.60009765625,2930860000,2500.60009765625,-0.002616432410809394,0,0,-0.9795,0.9986
250,252,2017-09-22,2503.469970703125,2496.5400390625,2497.260009765625,2502.219970703125,2865960000,2502.219970703125,0.0019861611999166663,0,0,-0.924,0.9829
251,253,2017-09-25,2502.5400390625,2488.030029296875,2499.389892578125,2496.659912109375,3297890000,2496.659912109375,-0.0010922587455669114,0,0,-0.99,0.9831
252,254,2017-09-26,2503.510009765625,2495.1201171875,2501.0400390625,2496.840087890625,3043110000,2496.840087890625,-0.001679281861256938,0,0,-0.9505,0.9956
253,255,2017-09-27,2511.75,2495.909912109375,2503.300048828125,2507.0400390625,3456030000,2507.0400390625,0.0014940239529519482,0,0,0.9965,0.9994
254,256,2017-09-28,2510.81005859375,2502.929931640625,2503.409912109375,2510.06005859375,3168620000,2510.06005859375,0.002656435309378312,0,0,-0.9242,0.9989
255,257,2017-09-29,2519.43994140625,2507.989990234375,2509.9599609375,2519.360107421875,3211920000,2519.360107421875,0.003745138022386593,0,1,0.994,0.9971
256,258,2017-10-02,2529.22998046875,2520.39990234375,2521.199951171875,2529.1201171875,3199730000,2529.1201171875,0.0031414271652447237,0,1,0.865,-0.9946
257,259,2017-10-03,2535.1298828125,2528.85009765625,2530.340087890625,2534.580078125,3068850000,2534.580078125,0.0016756602223812515,0,0,-0.9868,0.9957
258,260,2017-10-04,2540.530029296875,2531.800048828125,2533.47998046875,2537.739990234375,3017120000,2537.739990234375,0.0016814854660255904,0,0,0.8357,0.9951
259,261,2017-10-05,2552.510009765625,2540.02001953125,2540.860107421875,2552.070068359375,3045120000,2552.070068359375,0.004411876476298559,0,1,0.3312,0.4657
260,262,2017-10-06,2549.409912109375,2543.7900390625,2547.43994140625,2549.330078125,2884570000,2549.330078125,0.0007419749875267317,0,0,0.9882,-0.9862
261,263,2017-10-09,2551.820068359375,2541.60009765625,2551.389892578125,2544.72998046875,2483970000,2544.72998046875,-0.0026103074754463733,0,0,-0.7586,0.9441
262,264,2017-10-10,2555.22998046875,2544.860107421875,2549.989990234375,2550.639892578125,2960500000,2550.639892578125,0.0002548646646610037,0,0,0.7678,0.9974
263,265,2017-10-11,2555.239990234375,2547.949951171875,2550.6201171875,2555.239990234375,2976090000,2555.239990234375,0.001811274448807065,0,0,0.6007,0.584
264,266,2017-10-12,2555.330078125,2548.31005859375,2552.8798828125,2550.929931640625,3151510000,2550.929931640625,-0.0007638240972492388,0,0,0.958,0.9997
265,267,2017-10-13,2557.64990234375,2552.090087890625,2555.659912109375,2553.169921875,3149440000,2553.169921875,-0.0009743042188738748,0,0,0.9501,0.9947
266,268,2017-10-16,2559.469970703125,2552.639892578125,2555.570068359375,2557.639892578125,2916020000,2557.639892578125,0.0008099266165215286,0,0,-0.9636,-0.9957
267,269,2017-10-17,2559.7099609375,2554.68994140625,2557.169921875,2559.360107421875,2889390000,2559.360107421875,0.0008564880761889633,0,0,0.9776,0.9996
268,270,2017-10-18,2564.110107421875,2559.669921875,2562.8701171875,2561.260009765625,2998090000,2561.260009765625,-0.0006282438626433149,0,0,-0.9521,0.9989
269,271,2017-10-19,2562.360107421875,2547.919921875,2553.389892578125,2562.10009765625,2990710000,2562.10009765625,0.00341123190917405,0,1,0.9971,0.9968
270,272,2017-10-20,2575.43994140625,2567.56005859375,2567.56005859375,2575.2099609375,3384650000,2575.2099609375,0.0029794443631982045,0,0,0.7236,0.9777
271,273,2017-10-23,2578.2900390625,2564.330078125,2578.080078125,2564.97998046875,3211710000,2564.97998046875,-0.005081338538474534,0,-1,0.8504,0.9958
272,274,2017-10-24,2572.179931640625,2565.580078125,2568.659912109375,2569.1298828125,3427330000,2569.1298828125,0.00018296338137619068,0,0,0.9975,0.9991
273,275,2017-10-25,2567.39990234375,2544.0,2566.52001953125,2557.14990234375,3874510000,2557.14990234375,-0.0036509036033980993,0,-1,0.9642,0.9997
274,276,2017-10-26,2567.070068359375,2559.800048828125,2560.080078125,2560.39990234375,3869050000,2560.39990234375,0.00012492742765462202,0,0,0.9975,0.9997
275,277,2017-10-27,2582.97998046875,2565.93994140625,2570.260009765625,2581.070068359375,3887110000,2581.070068359375,0.0042058229722586465,0,1,0.9828,0.9985
276,278,2017-10-30,2580.030029296875,2568.25,2577.75,2572.830078125,3658870000,2572.830078125,-0.0019086109494714386,0,0,0.9856,0.9988
277,279,2017-10-31,2578.2900390625,2572.14990234375,2575.989990234375,2575.260009765625,3827230000,2575.260009765625,-0.0002833786123072564,0,0,-0.8119,0.9611
278,280,2017-11-01,2588.39990234375,2574.919921875,2583.2099609375,2579.360107421875,3813180000,2579.360107421875,-0.0014903370511268116,0,0,-0.9382,0.8039
279,281,2017-11-02,2581.110107421875,2566.169921875,2579.4599609375,2579.85009765625,4048270000,2579.85009765625,0.0001512474411923826,0,0,0.8992,0.9853
280,282,2017-11-03,2588.419921875,2576.77001953125,2581.929931640625,2587.840087890625,3567710000,2587.840087890625,0.002289045948758391,0,0,0.9867,0.9587
281,283,2017-11-06,2593.3798828125,2585.659912109375,2587.469970703125,2591.1298828125,3539080000,2591.1298828125,0.001414475201959715,0,0,-0.6087,0.9314
282,284,2017-11-07,2597.02001953125,2584.35009765625,2592.110107421875,2590.639892578125,3809650000,2590.639892578125,-0.0005671884228761727,0,0,0.969,0.9972
283,285,2017-11-08,2595.469970703125,2585.02001953125,2588.7099609375,2594.3798828125,3899360000,2594.3798828125,0.002190249954825623,0,0,0.5908,0.9987
284,286,2017-11-09,2586.5,2566.330078125,2584.0,2584.6201171875,3831610000,2584.6201171875,0.00023998343169504645,0,0,0.4685,0.9976
285,287,2017-11-10,2583.81005859375,2575.570068359375,2580.179931640625,2582.300048828125,3486910000,2582.300048828125,0.0008216935421832808,0,0,0.9435,0.9991
286,288,2017-11-13,2587.659912109375,2574.47998046875,2576.530029296875,2584.840087890625,3402930000,2584.840087890625,0.003225290797801329,0,1,-0.4349,-0.9982
287,289,2017-11-14,2579.659912109375,2566.56005859375,2577.75,2578.8701171875,3641760000,2578.8701171875,0.0004345329017554069,0,0,0.9108,0.9982
288,290,2017-11-15,2572.840087890625,2557.449951171875,2569.449951171875,2564.6201171875,3558890000,2564.6201171875,-0.0018797151437692761,0,0,0.8174,0.9997
289,291,2017-11-16,2590.090087890625,2572.949951171875,2572.949951171875,2585.639892578125,3312710000,2585.639892578125,0.004932059172184924,0,1,0.9755,0.9995
290,292,2017-11-17,2583.9599609375,2577.6201171875,2582.93994140625,2578.85009765625,3300160000,2578.85009765625,-0.001583406444895244,0,0,0.7795,0.998
291,293,2017-11-20,2584.639892578125,2578.239990234375,2579.489990234375,2582.139892578125,3003540000,2582.139892578125,0.0010272970059128732,0,0,-0.6963,0.988
292,294,2017-11-21,2601.18994140625,2589.169921875,2589.169921875,2599.030029296875,3332720000,2599.030029296875,0.00380821178964361,0,1,-0.838,-0.2618
293,295,2017-11-22,2600.93994140625,2595.22998046875,2600.31005859375,2597.080078125,2762950000,2597.080078125,-0.0012421520495508815,0,0,-0.6013,0.9944
294,296,2017-11-24,2604.2099609375,2600.419921875,2600.419921875,2602.419921875,1349780000,2602.419921875,0.0007691065520517644,0,0,0.9084,0.8965
295,297,2017-11-27,2606.409912109375,2598.8701171875,2602.659912109375,2601.419921875,3006860000,2601.419921875,-0.00047643191052573075,0,0,0.9663,0.9979
296,298,2017-11-28,2627.68994140625,2605.43994140625,2605.93994140625,2627.0400390625,3488420000,2627.0400390625,0.008096924000813197,1,1,0.3626,0.9967
297,299,2017-11-29,2634.889892578125,2620.320068359375,2627.820068359375,2626.070068359375,4078280000,2626.070068359375,-0.0006659512274341433,0,0,0.7175,0.9987
298,300,2017-11-30,2657.739990234375,2633.929931640625,2633.929931640625,2647.580078125,4938490000,2647.580078125,0.005182425819457005,0,1,0.9873,0.9992
299,301,2017-12-01,2650.6201171875,2605.52001953125,2645.10009765625,2642.219970703125,3942320000,2642.219970703125,-0.0010888536716160576,0,0,-0.9789,0.9344
300,302,2017-12-04,2665.18994140625,2639.030029296875,2657.18994140625,2639.43994140625,4023150000,2639.43994140625,-0.0066799891582482295,-1,-1,-0.9892,0.9612
301,303,2017-12-05,2648.719970703125,2627.72998046875,2639.780029296875,2629.570068359375,3539040000,2629.570068359375,-0.0038677317140775173,0,-1,0.996,0.9994
302,304,2017-12-06,2634.409912109375,2624.75,2626.239990234375,2629.27001953125,3229000000,2629.27001953125,0.0011537518688855962,0,0,0.9565,0.9989
303,305,2017-12-07,2640.989990234375,2626.530029296875,2628.3798828125,2636.97998046875,3292400000,2636.97998046875,0.0032720147161708828,0,1,-0.8482,0.9981
304,306,2017-12-08,2651.64990234375,2644.10009765625,2646.2099609375,2651.5,3106150000,2651.5,0.001999100275711245,0,0,0.9975,0.9979
305,307,2017-12-11,2660.330078125,2651.469970703125,2652.18994140625,2659.989990234375,3091950000,2659.989990234375,0.002940984243379357,0,0,-0.2347,0.9983
306,308,2017-12-12,2669.719970703125,2659.780029296875,2661.72998046875,2664.110107421875,3555680000,2664.110107421875,0.0008942030072884563,0,0,-0.3174,0.5484
307,309,2017-12-13,2671.8798828125,2662.85009765625,2667.590087890625,2662.85009765625,3542370000,2662.85009765625,-0.0017768810342683153,0,0,0.8738,0.999
308,310,2017-12-14,2668.090087890625,2652.010009765625,2665.8701171875,2652.010009765625,3430030000,2652.010009765625,-0.005199093283845896,0,-1,0.7647,0.9979
309,311,2017-12-15,2679.6298828125,2659.139892578125,2660.6298828125,2675.81005859375,5723920000,2675.81005859375,0.005705481953470105,0,1,-0.9634,0.9956
310,312,2017-12-18,2694.969970703125,2685.919921875,2685.919921875,2690.159912109375,3724660000,2690.159912109375,0.0015785989000800615,0,0,0.6025,0.9972
311,313,2017-12-19,2694.43994140625,2680.739990234375,2692.7099609375,2681.469970703125,3368590000,2681.469970703125,-0.00417422982698874,0,-1,-0.966,0.9991
312,314,2017-12-20,2691.010009765625,2676.110107421875,2688.179931640625,2679.25,3241030000,2679.25,-0.003321924821890537,0,-1,0.9917,0.959
313,315,2017-12-21,2692.639892578125,2682.39990234375,2683.02001953125,2684.570068359375,3273390000,2684.570068359375,0.0005777254052676836,0,0,-0.7621,0.9982
314,316,2017-12-22,2685.35009765625,2678.1298828125,2684.219970703125,2683.340087890625,2399830000,2683.340087890625,-0.0003277983258091612,0,0,0.9797,0.9931
315,317,2017-12-26,2682.739990234375,2677.9599609375,2679.090087890625,2680.5,1968780000,2680.5,0.0005262652852726916,0,0,0.9271,-0.9132
316,318,2017-12-27,2685.639892578125,2678.909912109375,2682.10009765625,2682.6201171875,2202080000,2682.6201171875,0.00019388520648592442,0,0,-0.9762,0.9953
317,319,2017-12-28,2687.659912109375,2682.68994140625,2686.10009765625,2687.5400390625,2153330000,2687.5400390625,0.0005360713874759982,0,0,-0.2975,-0.626
318,320,2017-12-29,2692.1201171875,2673.610107421875,2689.14990234375,2673.610107421875,2443490000,2673.610107421875,-0.005778701629214187,-1,-1,-0.894,-0.998
319,321,2018-01-02,2695.889892578125,2682.360107421875,2683.72998046875,2695.81005859375,3367250000,2695.81005859375,0.004501227102918174,0,1,0.9012,0.9853
320,322,2018-01-03,2714.3701171875,2697.77001953125,2697.85009765625,2713.06005859375,3538660000,2713.06005859375,0.005637808027478477,0,1,0.9813,0.9968
321,323,2018-01-04,2729.2900390625,2719.070068359375,2719.31005859375,2723.989990234375,3695260000,2723.989990234375,0.0017209996432128655,0,0,0.9153,0.9933
322,324,2018-01-05,2743.449951171875,2727.919921875,2731.330078125,2743.14990234375,3236620000,2743.14990234375,0.004327497549056414,0,1,-0.9916,-0.9937
323,325,2018-01-08,2748.510009765625,2737.60009765625,2742.669921875,2747.7099609375,3242650000,2747.7099609375,0.0018376396745017078,0,0,0.9447,0.9996
324,326,2018-01-09,2759.139892578125,2747.860107421875,2751.14990234375,2751.2900390625,3453480000,2751.2900390625,5.0937507487547384e-05,0,0,0.1725,0.9987
325,327,2018-01-10,2750.800048828125,2736.06005859375,2745.550048828125,2748.22998046875,3576350000,2748.22998046875,0.0009761000866725659,0,0,0.9606,0.9109
326,328,2018-01-11,2767.56005859375,2752.780029296875,2752.969970703125,2767.56005859375,3641320000,2767.56005859375,0.005299762818298597,0,1,-0.8248,0.9991
327,329,2018-01-12,2787.85009765625,2769.639892578125,2770.179931640625,2786.239990234375,3573970000,2786.239990234375,0.005797478499614468,0,1,0.976,0.999
328,330,2018-01-16,2807.5400390625,2768.639892578125,2798.9599609375,2776.419921875,4325970000,2776.419921875,-0.008053005179448978,-1,-1,-0.9845,0.9988
329,331,2018-01-17,2807.0400390625,2778.3798828125,2784.989990234375,2802.56005859375,3778050000,2802.56005859375,0.006308844348089152,1,1,0.9745,0.9944
330,332,2018-01-18,2805.830078125,2792.56005859375,2802.39990234375,2798.030029296875,3681470000,2798.030029296875,-0.0015593324290442327,0,0,0.9937,0.9995
331,333,2018-01-19,2810.330078125,2798.080078125,2802.60009765625,2810.300048828125,3639430000,2810.300048828125,0.002747431279373141,0,0,0.9691,0.9938
332,334,2018-01-22,2833.030029296875,2808.1201171875,2809.159912109375,2832.969970703125,3471780000,2832.969970703125,0.008475864435880841,1,1,-0.9165,0.9991
333,335,2018-01-23,2842.239990234375,2830.590087890625,2835.050048828125,2839.1298828125,3519650000,2839.1298828125,0.0014390694746505125,0,0,-0.8862,0.9839
334,336,2018-01-24,2852.969970703125,2824.81005859375,2845.419921875,2837.5400390625,4014070000,2837.5400390625,-0.002769321586568327,0,-1,-0.7545,0.9606
335,337,2018-01-25,2848.56005859375,2830.93994140625,2846.239990234375,2839.25,3835150000,2839.25,-0.0024558681834132355,0,0,0.989,0.9994
336,338,2018-01-26,2872.8701171875,2846.179931640625,2847.47998046875,2872.8701171875,3443230000,2872.8701171875,0.008916704206141705,1,1,-0.9312,0.9166
337,339,2018-01-29,2870.6201171875,2851.47998046875,2867.22998046875,2853.530029296875,3573830000,2853.530029296875,-0.004778113812005851,0,-1,-0.9813,0.9909
338,340,2018-01-30,2837.75,2818.27001953125,2832.739990234375,2822.429931640625,3990650000,2822.429931640625,-0.003639606398502168,0,-1,-0.9209,0.9972
339,341,2018-01-31,2839.260009765625,2813.0400390625,2832.409912109375,2823.81005859375,4261280000,2823.81005859375,-0.0030362319658811137,0,-1,0.9663,0.8192
340,342,2018-02-01,2835.9599609375,2812.699951171875,2816.449951171875,2821.97998046875,3938450000,2821.97998046875,0.001963475081307251,0,0,0.9338,0.9988
341,343,2018-02-02,2808.919921875,2759.969970703125,2808.919921875,2762.1298828125,4301130000,2762.1298828125,-0.016657662149110637,-1,-1,-0.7554,0.8277
342,344,2018-02-05,2763.389892578125,2638.169921875,2741.06005859375,2648.93994140625,5283460000,2648.93994140625,-0.03360747857336644,-1,-1,0.9938,0.9991
343,345,2018-02-06,2701.0400390625,2593.070068359375,2614.780029296875,2695.139892578125,5891660000,2695.139892578125,0.030732934465182944,1,1,0.8224,0.995
344,346,2018-02-07,2727.669921875,2681.330078125,2690.949951171875,2681.659912109375,4626570000,2681.659912109375,-0.003452326959278564,0,-1,-0.969,0.9993
345,347,2018-02-08,2685.27001953125,2580.56005859375,2685.010009765625,2581.0,5305440000,2581.0,-0.038737289390851866,-1,-1,0.9225,0.9994
346,348,2018-02-09,2638.669921875,2532.68994140625,2601.780029296875,2619.550048828125,5680070000,2619.550048828125,0.006829946932928187,1,1,-0.9921,-0.89
347,349,2018-02-12,2672.610107421875,2622.449951171875,2636.75,2656.0,4055790000,2656.0,0.007300654214468569,1,1,0.7925,0.998
